volume,scale_factor,time,time_plus_1.2,cen,dmn,stage,cen_cumulative_hits,dmn_cumulative_hits,pda_outlier,ball_y_position,top_circle_y_position,bottom_circle_y_position
138,10,2.299440383911133,3.4994410991668703,0.0,0.0,baseline,0,0,nan,nan,nan,nan
139,10,2.316107988357544,3.5161087036132814,0.0,0.0,baseline,0,0,nan,nan,nan,nan
140,10,2.3327789306640625,3.5327796459198,0.0,0.0,baseline,0,0,nan,nan,nan,nan
141,10,2.3494226932525635,3.549423408508301,0.0,0.0,baseline,0,0,nan,nan,nan,nan
142,10,2.3660855293273926,3.56608624458313,0.0,0.0,baseline,0,0,nan,nan,nan,nan
143,10,2.38274884223938,3.5827497959136965,0.0,0.0,baseline,0,0,nan,nan,nan,nan
144,10,2.3994243144989014,3.599425268173218,0.0,0.0,baseline,0,0,nan,nan,nan,nan
145,10,2.416086435317993,3.6160871505737306,0.0,0.0,baseline,0,0,nan,nan,nan,nan
146,10,2.432760238647461,3.6327609539031984,0.0,0.0,baseline,0,0,nan,nan,nan,nan
147,10,2.4494307041168213,3.6494314193725588,0.0,0.0,baseline,0,0,nan,nan,nan,nan
148,10,2.4661130905151367,3.666113805770874,0.0,0.0,baseline,0,0,nan,nan,nan,nan
149,10,2.4827747344970703,3.682775449752808,0.0,0.0,baseline,0,0,nan,nan,nan,nan
150,10,2.4994444847106934,3.6994449615478517,0.0,0.0,baseline,0,0,nan,nan,nan,nan
151,10,2.516099452972412,3.7161001682281496,0.0,0.0,baseline,0,0,nan,nan,nan,nan
152,10,2.5327749252319336,3.732775640487671,0.0,0.0,baseline,0,0,nan,nan,nan,nan
153,10,2.5494399070739746,3.749440622329712,0.0,0.0,baseline,0,0,nan,nan,nan,nan
154,10,2.566114664077759,3.7661153793334963,0.0,0.0,baseline,0,0,nan,nan,nan,nan
155,10,2.5827691555023193,3.782769870758057,0.0,0.0,baseline,0,0,nan,nan,nan,nan
156,10,2.599440097808838,3.7994408130645754,0.0,0.0,baseline,0,0,nan,nan,nan,nan
157,10,2.616112232208252,3.8161129474639894,0.0,0.0,baseline,0,0,nan,nan,nan,nan
158,10,2.632781982421875,3.8327829360961916,0.0,0.0,baseline,0,0,nan,nan,nan,nan
159,10,2.6494429111480713,3.8494436264038088,0.0,0.0,baseline,0,0,nan,nan,nan,nan
